title,summary,category,url
DNA Solves the Mystery of a Body Found in the Arctic in 1859,"Scientists have used DNA from living descendants to identify four more members of the doomed Franklin expedition, including Harry Peglar, whose identity had remained uncertain for 166 years. The findings offer new clues about the sailors who survived for years in the Arctic before joining the expedition’s ultimately fatal escape attempt.",Environment,https://www.sciencedaily.com/releases/2026/09/260909231735.htm
Major Errors Found in Al Gore-Founded Climate TRACE Database,"A new study from Northern Arizona University is raising red flags about a widely used global emissions database from Climate TRACE, a consortium co-founded by Al Gore. Researchers found that the database may be dramatically undercounting carbon dioxide emissions from cars and trucks in cities—by an average of 70% across 260 U.S. cities, with some cities showing gaps of more than 90%.",Environment,https://www.sciencedaily.com/releases/2026/06/260618041519.htm
Scientists Just Found a Hidden Weakness in Forever Chemicals,Researchers discovered that hydrogen radicals generated by intense UV light can break down stubborn PFAS “forever chemicals” without added chemicals. The breakthrough reveals a key mechanism that could lead to greener and more effective technologies for permanently destroying these pollutants.,Environment,https://www.sciencedaily.com/releases/2026/06/260615033846.htm
Antarctic Glacier Collapses at Record Speed as Hektoria Retreats 15 Miles in Just 15 Months,"Antarctica’s Hektoria Glacier collapsed with shocking speed, retreating 15 miles in only 15 months and setting a modern record for grounded ice loss. Scientists say warming conditions and ocean-driven instability turned the glacier from seemingly stable to rapidly unraveling almost overnight.",Environment,https://www.sciencedaily.com/releases/2026/05/260518041417.htm
Giant Squid Discovery Uncovers a Hidden Deep-Sea World Off Australia,"Scientists exploring deep underwater canyons off the coast of Western Australia uncovered a hidden world packed with bizarre and elusive marine life — including signs of the legendary giant squid. By analyzing traces of DNA floating in seawater from depths exceeding 4 kilometers, researchers identified 226 species ranging from deep-diving whales to strange fish rarely or never seen in the region before. Some of the creatures may even be unknown to science.",Environment,https://www.sciencedaily.com/releases/2026/05/260513221807.htm
Scientists Say a Critical Atlantic Ocean Current Is Weakening and the World Could Feel the Impact,"Scientists have uncovered strong evidence that a major Atlantic Ocean current system tied to global climate is weakening. The slowdown has been detected across a vast region of the North Atlantic over nearly two decades. Since this ocean circulation helps regulate weather and temperatures, changes could affect storms, rainfall, sea levels, and even winter conditions in parts of Europe and North America.",Environment,https://www.sciencedaily.com/releases/2026/05/260509210639.htm
NASA Captures Wild Swirling Clouds and Rare Arctic Storm Over Alaska,"Southern Alaska’s winter finale delivered a spectacular atmospheric display, captured by a NASA satellite. Cold Arctic air flowing over warmer ocean waters created long bands of clouds, swirling vortex patterns, and even a compact polar storm with powerful winds. As the air traveled offshore, it evolved into increasingly complex cloud formations. The result was a dramatic, ever-changing sky that highlighted the raw energy of the season’s end.",Environment,https://www.sciencedaily.com/releases/2026/05/260505234614.htm
New “living Plastic” Self-Destructs in Just 6 Days Without Leaving Microplastics,"Researchers have created self-destructing living plastic that uses engineered bacteria to completely break itself down when activated. The material degrades in just six days without creating microplastics, offering a potential new solution for single-use plastic waste.",Environment,https://www.sciencedaily.com/releases/2026/07/260715083552.htm
New Hydrogen Breakthrough Turns Waste Heat Into Clean Fuel,"A breakthrough hydrogen-production method could make clean fuel far cheaper and easier to generate. Researchers at the University of Birmingham developed a perovskite-based catalyst that splits water into hydrogen at much lower temperatures than existing technologies, potentially allowing factories, steel plants, cement works, and renewable energy sites to turn waste heat into valuable hydrogen.",Environment,https://www.sciencedaily.com/releases/2026/06/260601025345.htm
A 37-Year Soil Experiment Revealed a Hidden Climate Threat,"The world&apos;s longest-running soil warming experiment has revealed an unexpected climate concern. After nearly four decades, researchers found that warming can cause microbes to break down stable soil carbon that scientists once believed was largely protected. That releases extra carbon dioxide into the atmosphere, potentially accelerating global warming.",Environment,https://www.sciencedaily.com/releases/2026/07/260713000809.htm
"From Pet to Pest, Goldfish Can Wreck Entire Ecosystems","A new study reveals that goldfish can do far more than survive in the wild—they can fundamentally reshape freshwater ecosystems. Researchers found they cloud water, damage food webs, and hurt native fish populations, sometimes triggering major ecological shifts.",Environment,https://www.sciencedaily.com/releases/2026/06/260622091524.htm
Scientists Turn Plastic Waste Into Clean Hydrogen Fuel Using Sunlight,"Scientists are using sunlight to turn plastic waste into clean fuels like hydrogen, offering a breakthrough solution to both pollution and energy challenges. While still in development, the approach could transform trash into a valuable resource for a low-carbon future.",Environment,https://www.sciencedaily.com/releases/2026/05/260504023841.htm
Hidden Ocean Heat Is Creeping Toward Antarctica’s Fragile Ice Shelves,"Deep beneath the Southern Ocean, a quiet but alarming shift is underway: warm water is creeping closer to Antarctica, and scientists are now seeing it clearly for the first time. By combining decades of ship data with robotic float measurements and machine learning, researchers uncovered that a massive pool of heat—circumpolar deep water—has expanded and edged toward the continent over the past 20 years.",Environment,https://www.sciencedaily.com/releases/2026/04/260429102023.htm
