title,summary,category,url
Scientists Solve the Mystery of a Brain “switch” That Can Trigger Weight Loss in Opposite Ways,"Scientists have uncovered why two seemingly opposite ways of targeting the same brain receptor can both promote weight loss. In mice, activating the GIP receptor in the brainstem reduced appetite, while blocking it in the hypothalamus removed a kind of “brake” on fullness signals. The discovery helps explain why very different obesity drugs can achieve similar results and suggests that carefully combining GIP-targeting treatments with GLP-1 drugs like those related to Wegovy and Ozempic could produce stronger effects.",Health,https://www.sciencedaily.com/releases/2026/08/260814011039.htm
Scientists Discover a Compound That Could Supercharge Aging Muscle Repair,A sulfur-based compound called LASSS appears to protect and supercharge a key protein involved in repairing damaged muscle. The discovery could eventually lead to new ways to slow muscle loss and preserve strength as people age.,Health,https://www.sciencedaily.com/releases/2026/07/260724061432.htm
A New Antiviral Could Stop Measles Before an Outbreak Takes Off,An experimental pill prevented a measles-like virus from spreading through the air or through close contact in ferrets. It worked when given shortly before or after exposure and also shortened illness and the period when infected animals remained contagious. Researchers say the drug could one day complement vaccination and make outbreaks easier to contain.,Health,https://www.sciencedaily.com/releases/2026/07/260724061431.htm
New Injectable Treatment Helps the Brain Rebuild After Stroke,"Duke researchers developed an injectable scaffold that helped stroke-damaged brains grow new blood vessels, support nerve regrowth, and recover movement in mice. The treatment appears to work partly by recruiting the body’s own immune cells, including neutrophils that may switch from damaging to helpful under the right conditions.",Health,https://www.sciencedaily.com/releases/2026/09/260902234512.htm
One Faulty Gene Copy Can Make the Heart’s DNA Fold the Wrong Way,"Researchers have discovered that a gene linked to congenital heart disease acts like an architect for the heart cell’s DNA. Losing just one copy of TBX5 can cause the genome’s carefully folded 3D structure to unravel, disrupting the genes needed to build a healthy heart. The effects can vary from cell to cell, which may help explain why people with the same mutation develop different heart defects. The same hidden mechanism could also play a role in other birth defects.",Health,https://www.sciencedaily.com/releases/2026/08/260812015214.htm
A Protein Older Than Blood Circulation Could Transform Cancer Immunotherapy,"A protein that evolved long before the human circulatory system may help unlock stronger cancer treatments. When C3 is produced inside tumors, it blocks immune-suppressing cells and gives immunotherapy a better chance to work. Researchers were even able to recreate this effect in resistant tumors, significantly improving survival in mice.",Health,https://www.sciencedaily.com/releases/2026/08/260806050702.htm
Scientists Discover a Hidden Brain Shift That Begins Around Age 50,"Beginning around age 50, the brain’s memory center appears to lose many of its longtime immune cells and replace them with more inflammatory ones. This surprising shift may help explain how normal aging sets the stage for Alzheimer’s disease and dementia.",Health,https://www.sciencedaily.com/releases/2026/08/260806050700.htm
A Single Dose Reversed Autism-Like Symptoms in Adult Mice Within Hours,"Even mild inflammation during pregnancy led mouse offspring to develop persistent brain overactivity, sensory sensitivity, repetitive behaviors, and increased seizure risk. Remarkably, one dose of rapamycin improved nearly all of these problems within about two hours. The benefits were temporary, but they suggest that adult brain circuits may remain far more adaptable than previously believed.",Health,https://www.sciencedaily.com/releases/2026/07/260724061436.htm
Ozempic and Mounjaro Linked to a Surprising Hair Loss Risk,"A large study suggests that GLP-1 drugs including Ozempic and Mounjaro may slightly increase the risk of hair loss in people with type 2 diabetes. Compared with two other common classes of diabetes medications, GLP-1 users had a significantly higher rate of alopecia, though the absolute risk was still low. The hair loss was mainly non-scarring, which means it may be reversible.",Health,https://www.sciencedaily.com/releases/2026/07/260723084047.htm
Superagers Keep Youthful Memories but Their DNA Does Not Explain Why,"Scientists expected SuperAgers might simply inherit fewer Alzheimer’s-related risks, but their genes looked much like those of typical older adults. Their extraordinary memories may instead come from still-unknown protective forces involving the brain, body, lifestyle, and environment.",Health,https://www.sciencedaily.com/releases/2026/07/260723084045.htm
Exercise May Not Help Hip Arthritis as Much as Patients Expect,"A major review found that exercise produces only small average improvements in hip osteoarthritis pain and physical function. It may still help some people, but researchers warn that current evidence is too limited to know which exercises work best.",Health,https://www.sciencedaily.com/releases/2026/07/260723084043.htm
Frequent Cannabis Users Wake Up With Their “stress Hormone” Already Elevated,"Frequent cannabis users may wake up with unusually high levels of the stress hormone cortisol, suggesting their daily stress rhythms could be disrupted. Researchers say the finding raises questions about whether using cannabis for stress relief might, over time, interfere with the very system that helps the body handle stress.",Health,https://www.sciencedaily.com/releases/2026/08/260808234953.htm
Scientists Revive a Powerful Antibiotic That Superbugs Had Defeated,"Scientists have found a way to revive vancomycin, a powerful antibiotic that some dangerous bacteria have learned to resist. Instead of creating an entirely new drug, researchers paired vancomycin with a small molecule called pghi-4, which blocks a bacterial enzyme linked to resistance. The combination restored the antibiotic’s ability to kill drug-resistant E. faecium, raising hopes that similar chemical helpers could rescue other failing medicines.",Health,https://www.sciencedaily.com/releases/2026/07/260722032108.htm
